Seniority,Home,Time,Age,Marital,Records,Job,Expenses,Income,Assets,Debt,Amount,Price,ProbDef
4,2,60,23,2,1,1,35,92.11108373612362,6500,3700,1500,1661,0.3807299665064193
4,1,36,60,2,1,1,56,96.08533571149074,0,0,500,675,0.25483345881409764
3,1,60,26,2,1,1,53,86.65695785335464,0,0,950,989,0.4934173353369712
11,2,60,30,2,2,1,35,93.33559570940508,4000,62,1100,1347,0.33257138561682803
6,5,60,26,2,1,1,60,89.55578618725505,0,0,1200,1250,0.3666773816948909
14,1,60,41,2,1,1,53,94.2720839797972,0,0,1150,2497,0.021923103931718386
3,5,48,38,2,1,2,60,93.83132482866934,0,0,1000,1045,0.5222069576166426
1,2,36,36,2,1,1,45,93.6434226120374,3000,2000,1100,1332,0.6620190530557365
20,2,60,40,5,1,3,60,91.66554996863222,5500,0,1400,1928,0.0923541300676665
20,1,60,45,2,1,1,92,89.43356374347168,0,0,1000,2415,0.013358007147713229
0,1,48,25,2,1,1,60,94.13820488884704,0,0,1350,1450,0.5740241756350227
12,1,48,46,2,2,1,104,91.13314057505016,0,0,1350,1352,0.28827505888905525
9,3,48,46,2,1,1,45,92.68775136718172,37000,0,800,904,0.04935169296316543
0,5,48,28,1,1,3,35,89.94212093819847,0,0,900,1400,0.3506142043845633
2,2,48,38,2,2,1,75,93.27999503875036,23000,3000,700,970,0.23370180088148546
3,5,60,24,1,1,1,35,93.29742781993653,0,0,1500,2100,0.28291321220936
4,1,48,23,2,1,3,52,93.5481075747786,0,0,1150,1450,0.3979015639385554
3,3,60,24,1,1,1,35,93.09000166238108,5000,0,1300,1360,0.1705069098909662
11,2,12,26,2,2,2,35,88.3620905643896,4500,2000,300,1248,0.2061328323760336
1,1,36,26,1,1,2,42,93.67088381768771,0,0,590,590,0.5902949790674799
0,1,48,23,1,1,2,42,91.18614046322818,0,0,700,875,0.5322244532503201
1,1,60,29,2,1,1,73,89.44736068620008,0,0,1000,1158,0.4281992221215957
9,2,24,30,2,1,1,35,95.33399480293687,30000,0,1000,1594,0.023763293337172392
2,2,60,28,2,1,3,35,87.30179523871352,7000,3950,1600,1678,0.4845045997175725
3,5,60,36,2,2,1,60,91.14178652029817,0,0,1100,1355,0.5540646527375254
10,2,60,45,2,1,3,45,94.72102055480289,12000,1200,1300,1833,0.02988260044103055
10,2,48,33,2,1,1,45,93.12921949595437,5000,0,1000,1160,0.2153053134058772
2,1,48,56,1,1,3,51,91.59654123623062,11000,4500,1000,2008,0.12406415260490485
4,6,60,25,1,1,1,35,90.80677686871428,0,0,1800,2999,0.10106740061820453
7,5,60,33,1,1,2,35,90.24562223709607,0,0,1300,1438,0.37125823977594935
5,5,48,27,2,2,3,45,93.40705333002087,0,0,1000,1342,0.43083263722334414
16,5,24,44,1,1,3,35,95.65963405631031,0,0,700,950,0.16391109302110451
0,5,24,26,1,1,2,35,92.59891490655332,0,0,107,125,0.4431413772821888
7,2,60,28,2,2,1,60,92.78935627889169,8000,0,920,1021,0.35744781550595184
2,6,48,25,2,1,1,35,93.21519155803804,0,0,1580,1925,0.3988150700648024
3,1,60,44,4,2,1,60,94.01611736057691,0,0,1650,1772,0.7095841792234499
1,2,24,38,2,1,1,60,93.59342801218237,3500,0,850,1260,0.40323961054330537
7,2,48,32,2,2,1,45,92.23470869696087,5500,0,550,1250,0.16220914237128345
2,2,60,24,1,1,2,35,94.82842885457865,3000,0,1400,1513,0.475495081307358
1,5,60,42,2,1,1,60,94.51494918234523,7000,0,950,1589,0.19469993412035275
27,1,24,50,2,1,1,47,90.91551036343755,0,0,500,1636,0.01231844222353377
6,2,60,31,2,1,1,35,93.24557682054645,3000,0,1400,1724,0.33307551916506023
3,2,60,26,2,1,1,45,93.13722704168697,3000,0,1300,1790,0.2723477981814566
9,3,60,32,2,1,1,60,90.25751719613775,12000,5000,1200,1400,0.1911965083032407
5,5,24,26,1,1,1,35,96.425346697948,0,0,450,900,0.15103663647084564
3,1,48,26,2,1,1,58,90.12203447809948,0,0,1150,1316,0.2757746046727831
18,3,60,49,2,1,1,60,91.6450179865455,4000,0,1050,1097,0.08197772596412209
19,2,60,54,3,2,1,35,94.8857886646675,11000,4000,800,1336,0.03981297535379257
5,1,36,40,4,1,1,43,91.92614319565259,0,0,400,650,0.3198380788382937
8,2,60,33,2,1,3,45,95.39877256059117,10000,0,2500,3250,0.16987722498212995
2,6,36,35,4,1,1,35,92.63364744119461,0,0,1600,1671,0.4194200591668436
10,2,60,26,2,1,1,45,90.6247313233987,5000,3700,1600,1767,0.34385540910992285
14,2,36,34,2,1,1,60,92.0262598561286,5000,0,1400,1939,0.1465108966304765
13,5,48,31,2,1,1,35,94.03739714238225,0,0,1000,1395,0.14024846636239868
4,4,60,62,2,1,3,35,89.82436499783537,8000,0,1200,1405,0.24371288130421725
20,2,60,46,1,1,1,35,93.3262960934566,25000,4000,1450,1566,0.019966003353087288
15,2,60,49,2,1,1,60,92.67396422652692,5000,0,1700,2081,0.11059557434971523
24,2,60,46,2,1,1,60,90.96861390230701,6000,1000,1100,1653,0.027905808811850542
10,2,36,36,2,1,1,35,89.10717276499382,12000,1700,1500,1985,0.08972445390872638
2,5,36,24,1,1,1,35,94.97881522089496,0,0,450,750,0.31793603230190776
21,2,24,44,2,1,1,60,93.93106047790275,4000,0,800,2400,0.012712884148078384
1,1,60,24,2,2,2,42,91.23709153050956,0,0,1700,1761,0.8851545320761064
11,2,48,27,2,1,1,35,91.17952962134765,4000,0,1500,1641,0.26656604081228163
12,2,60,27,2,2,1,35,90.29032213877557,3000,0,1300,1359,0.4660299850972815
5,1,36,51,2,1,1,63,94.11971204791574,0,0,635,785,0.19772146388857426
6,2,48,26,2,2,1,35,89.9402193940517,5000,0,1390,1594,0.6266561717961692
1,1,48,37,2,2,2,72,93.89187978528597,6000,0,1400,1661,0.7371432582482031
10,2,60,41,2,1,4,35,95.76926597549398,5000,0,1300,1863,0.2719721487522632
0,2,60,27,2,1,2,75,94.55343755875478,7000,4800,1250,1315,0.4630439032004807
1,2,48,20,1,1,1,35,90.3234780788695,2000,1600,1100,1100,0.6586830574813307
0,5,60,24,1,1,2,35,91.9699122941855,3000,1200,850,1412,0.22824164366927416
10,2,60,32,2,1,1,60,92.60366071093128,4000,1800,1050,1303,0.15936420483040964
16,2,60,32,2,1,1,60,90.43775717951272,4000,0,1500,1736,0.13330674500315373
10,2,6,39,2,1,3,75,96.55848198833854,8000,0,430,500,0.42243992560500665
9,6,60,30,2,2,1,60,91.9749265611113,0,0,1250,1560,0.4022353284707659
7,6,36,38,2,2,3,35,93.13097993961372,0,0,1000,2246,0.2771242482540279
3,5,36,28,1,1,1,35,89.13783584568672,0,0,350,550,0.27241249363286224
6,2,48,51,2,1,3,45,90.91445206641951,12000,0,1035,1410,0.20305104929242526
0,5,48,21,1,1,2,35,92.86059100617925,0,0,1850,1877,0.8066411659237118
3,5,60,23,1,1,1,35,94.98355339905619,0,0,1100,1300,0.39129436031751336
1,2,24,39,2,1,4,35,89.93603468272613,4000,0,525,1771,0.20053708095834152
3,1,36,39,2,1,1,90,91.72755412575847,0,0,300,700,0.2127630216849756
12,2,48,39,2,1,3,60,91.78186451234147,6000,0,1300,1600,0.28945954938884755
0,3,36,31,2,1,2,35,93.0017541995957,6000,0,1300,1663,0.2971340644436762
2,1,60,24,2,1,1,55,93.88098390425357,4000,0,1750,1900,0.6112163548223966
2,3,48,37,2,2,2,75,90.52299609707599,2000,0,850,1194,0.5703150763303196
2,5,60,24,1,1,1,35,93.60676850699834,0,0,900,1516,0.1175070093092794
0,5,24,20,1,1,1,35,91.5096797671786,7000,0,1450,1688,0.4405403638058948
4,2,48,40,2,2,1,60,91.96596596312712,3500,200,800,800,0.4918140395970106
21,2,60,63,2,2,1,60,90.27259089574623,3000,0,1250,1424,0.1153836454674876
14,1,60,38,2,1,1,71,94.2417533642097,0,0,1400,1693,0.2299693340358464
25,2,60,51,2,1,1,35,91.32812869983212,3500,0,900,995,0.046374559660082734
6,6,60,30,2,1,1,60,90.93666950545153,0,0,1300,1388,0.3031923075486968
3,2,36,37,2,1,1,60,94.68976410906487,0,0,1500,2315,0.4634483704672234
13,2,36,39,2,1,1,35,93.90956244552143,14000,0,300,850,0.02783172478073759
5,5,24,31,1,1,1,35,92.43351494579673,0,0,200,1447,0.04059245445771337
16,6,60,34,2,1,1,60,90.84521516927809,6000,0,1350,1487,0.1188504452487231
5,6,18,65,2,2,4,35,92.80042542943005,0,0,375,675,0.44335929920356615
16,1,48,32,1,2,1,47,93.83643446017372,0,0,800,1224,0.20143755056046045
2,1,48,29,1,1,1,60,94.37730538052541,0,0,1000,1179,0.2111070748562464
0,5,60,31,2,1,4,75,93.65001055541438,0,0,1500,2084,0.6689790659750714
6,2,48,55,2,1,3,45,94.29778791834212,16000,1500,2000,3753,0.09745038635596236
3,5,60,25,2,1,1,35,94.54879778892081,0,0,1300,1332,0.5016111532976546
5,2,36,58,2,2,4,45,96.07118118368864,7000,0,400,1234,0.27228556830902984
0,1,48,20,1,2,2,56,97.83687801660483,0,0,1100,1289,0.7880146042433418
9,3,48,27,2,1,1,45,92.28190848756317,5000,360,1300,1537,0.2902515573233864
0,2,48,29,2,1,4,60,94.98617214029562,11000,0,1000,1480,0.5223958445587019
8,2,12,39,2,1,1,75,92.13873679710822,1500,0,360,865,0.144665962961208
24,2,60,43,1,1,1,35,95.29178401904383,3500,0,1320,1680,0.04466038218620521
3,5,60,23,1,1,1,35,91.45901234602076,0,0,800,1111,0.21598699670264712
13,2,60,27,2,1,1,35,91.73772185679792,7000,0,1060,1750,0.023182362239005223
2,1,60,49,2,1,1,51,91.90373507159407,0,0,1500,1550,0.425390930672756
33,2,48,61,2,1,1,35,91.81997484109354,8000,0,850,1050,0.01207000202504687
0,2,36,31,2,2,2,45,94.82714964081637,3000,150,700,850,0.6642863698789947
0,1,60,46,4,1,1,57,90.6224097239763,0,0,940,1149,0.3881415580323173
7,5,60,25,1,1,1,35,91.80012340693813,0,0,1100,1340,0.2678537431062532
20,2,36,37,2,2,1,60,91.75622606716097,3500,0,450,950,0.08321208878568159
10,1,36,36,5,1,3,45,96.948318568719,0,0,1000,1700,0.2821419794055141
17,2,36,60,2,1,1,60,92.45474682583335,2500,0,650,800,0.1211358988105706
1,2,60,28,2,1,1,45,90.90380972189513,4000,0,1500,2326,0.3529601941270438
10,2,60,32,2,1,1,45,92.56456050906506,5500,2500,1300,1995,0.0139772046137509
4,1,60,25,2,1,1,56,93.12006064311359,0,0,1250,1399,0.4535726318677565
3,1,60,32,2,1,1,50,93.26311253258676,0,0,1100,1226,0.34505099434196684
31,2,12,53,2,2,1,60,88.8808920414046,6000,0,594,1332,0.02525874115309881
3,1,24,32,2,1,1,61,94.4454998827228,0,0,400,450,0.33983888055398426
0,1,12,22,1,1,3,38,90.65237039201746,0,0,700,1665,0.5171129888078059
1,1,60,25,2,1,2,42,95.73960605376053,0,0,1000,1050,0.5919240212365516
12,2,60,37,2,1,1,60,90.96544732921728,9000,200,800,1012,0.1197947530563592
2,1,36,44,2,1,2,57,89.53046886109152,5000,0,900,975,0.4439352321120035
1,2,60,40,2,2,1,45,92.59053157491766,8500,0,400,1570,0.11148662191744443
0,2,60,47,2,1,3,45,94.33711201172027,6000,0,1345,1345,0.6446935587970242
3,2,60,32,2,1,1,45,91.83126668910162,6000,0,1500,2502,0.19138955250542994
1,2,60,21,1,2,1,35,93.94178491411554,53000,0,1300,1398,0.047363193391808237
19,5,60,34,1,1,1,35,90.59595202574482,0,0,1000,1097,0.10159989793262933
0,5,18,33,1,1,1,35,93.68974103051507,6000,0,450,1196,0.14967513925562936
3,1,60,29,2,2,1,55,91.05944410496869,0,0,930,1007,0.6482088432286722
4,2,36,42,1,1,1,35,89.86583301758749,12000,0,900,1299,0.16567668166646402
5,2,60,37,2,1,3,60,91.54991241058048,3500,196,1300,1625,0.4722168152539848
2,2,60,24,2,1,1,45,97.07322334318258,5000,0,2200,2433,0.1667953952995094
2,6,60,39,1,1,1,35,96.33293583657522,0,0,1250,1499,0.27434908253271384
18,1,36,41,1,1,3,40,94.0587612267539,0,0,750,1077,0.193242507497457
17,2,48,55,2,2,3,60,91.65225177478163,15000,0,1900,2205,0.43078521675532
19,2,60,34,2,1,1,60,95.2401312645179,7000,1000,1690,1930,0.08898233176702135
1,1,48,24,2,1,2,41,94.42974073057776,0,0,1500,1935,0.6656519908451137
16,2,48,31,2,1,1,45,90.49492326394277,5000,800,1250,1646,0.07165343688311153
1,1,48,34,2,1,1,55,91.67152949041241,0,0,600,1074,0.2850069456764709
15,2,60,43,2,1,3,60,92.43652093817272,7000,0,1200,1297,0.046066661574278564
11,2,60,33,2,1,1,60,91.74204059484006,6000,0,1500,1702,0.2624538607197722
0,5,36,22,1,1,2,35,92.39338801573129,4500,0,1050,1485,0.3825863215338656
0,5,60,41,1,1,2,35,93.55949145616238,4500,0,1200,1538,0.2523939095586732
0,3,60,43,2,1,2,45,93.80793723618292,2000,250,1600,1967,0.4566976243480319
0,1,60,25,1,2,2,47,92.69742617374084,0,0,1200,1460,0.7001136566993527
0,1,36,18,1,2,4,38,91.59794606278338,0,0,300,350,0.8490777394415625
9,6,60,31,2,1,1,60,93.69255766267433,0,0,1500,1700,0.2584939652220389
14,2,60,40,2,1,1,60,92.07210119859707,5000,0,1000,1646,0.07003891369336021
4,5,36,20,1,1,1,35,91.8585747865657,0,0,550,587,0.4018758987534473
5,5,36,28,2,1,1,45,92.7868568999027,0,0,1160,1959,0.2123328506064908
0,1,36,22,1,1,2,42,91.86444101941767,0,0,430,550,0.5511352556176542
4,5,36,28,2,1,1,35,93.2695356775869,0,0,1000,1300,0.22218617467207274
13,2,60,35,2,1,1,60,92.1003967424457,4500,700,1000,1894,0.052166461491398065
8,2,60,41,2,1,3,60,91.91733022008499,8000,0,1200,1570,0.15496118797829506
1,5,60,22,1,1,3,35,94.16457135710615,3500,0,2275,2300,0.7938773150005433
5,4,48,51,5,1,1,35,92.97539650342341,6000,0,500,645,0.18175480553117526
3,1,36,21,1,1,1,44,90.40887100624515,0,0,400,500,0.395132634675586
1,2,60,40,2,2,1,60,89.30390663290144,2500,0,1650,1650,0.7162492417135004
3,2,36,45,2,2,1,60,92.19444008384433,3500,0,650,650,0.6304309189011765
1,5,36,31,2,1,1,35,91.79248742333691,4000,0,700,800,0.4219048503966459
3,3,60,35,2,1,1,75,95.87376933753238,3500,1200,700,845,0.18686008344315552
20,2,12,48,4,1,3,75,93.07003549218658,18000,0,760,1369,0.016325469405842914
10,2,36,37,2,2,1,60,91.28653848778869,15000,1000,1000,2191,0.02382505466057586
1,2,36,20,1,1,2,35,92.9030766293911,4000,0,375,425,0.3267288816294077
8,1,48,36,2,1,1,76,93.52787305374214,0,0,830,939,0.2457931761776803
6,6,48,35,2,1,1,60,88.33605293228891,15000,0,2000,2504,0.3088702104322301
0,6,36,26,2,1,1,45,92.5740111344692,0,0,725,775,0.18467411880911305
0,1,60,60,2,1,4,55,93.58213886418432,8000,0,2500,2500,0.8227630020708946
12,2,60,54,2,2,1,75,95.74904663144692,15000,0,1950,2500,0.134879640461182
6,1,60,31,1,1,1,43,91.74033463615322,0,0,800,946,0.29759992185523176
3,5,60,30,2,2,1,45,89.40419849771284,4000,0,1500,1621,0.6007971842361699
0,5,18,19,1,1,1,35,93.7684040093567,0,0,650,650,0.5539041771805387
12,1,36,30,2,1,1,65,91.52142583704202,0,0,1500,2700,0.07321652140777593
13,5,60,34,1,1,1,35,93.0502586986054,0,0,750,775,0.12894712793363414
8,2,24,36,2,1,1,60,92.15065223332307,6000,1500,900,1715,0.1910976593505936
10,2,36,52,2,1,3,35,89.40965065051758,25000,0,2000,2315,0.11429709198859515
5,2,60,36,2,2,1,35,96.6196806038054,9000,1500,1050,1168,0.2795925049820481
2,2,60,35,1,1,1,35,91.04589376423861,4000,0,1400,1628,0.4769338605805646
21,2,60,40,2,2,1,60,90.31015002532627,6500,0,2000,2230,0.27002385575018256
3,5,60,34,1,2,2,35,87.46842615641195,0,0,1100,1265,0.5989648268582329
14,5,60,32,2,2,1,35,92.16026695016919,0,0,1150,1273,0.2556384124209693
23,2,60,50,2,1,1,45,92.62346607612149,3000,0,950,1101,0.06094466628199004
3,2,48,25,2,1,3,35,90.10338171945249,4500,1900,1000,1250,0.4625984653734915
4,2,36,32,2,1,1,45,94.58087481871702,13000,2000,800,2400,0.0244616268685126
8,2,60,34,2,2,1,45,95.12784621446106,5000,0,1100,1110,0.4054207949963429
11,1,12,29,1,1,1,44,90.83972520226787,0,0,700,1667,0.13527525779631158
2,1,60,40,2,1,1,60,94.15835739037622,500,0,1550,1621,0.4919865579494685
3,5,48,24,1,1,1,35,90.33070953350007,3000,0,850,875,0.41824582934369625
3,5,48,28,2,1,1,45,90.90333054245762,0,0,1000,2057,0.08146289287574626
6,1,60,34,2,1,1,86,90.53469763058361,0,0,800,2263,0.06344131660828023
20,2,60,39,2,1,1,60,91.05402297884181,13000,0,900,975,0.08216779750514748
0,2,24,52,2,1,4,45,88.946597940263,6500,0,500,600,0.3441977310165701
8,2,60,33,2,1,1,45,91.7954172542541,2000,0,1050,2277,0.04244711888653313
5,2,48,49,3,1,4,35,94.3762944923094,4000,0,1100,1438,0.4747959822557137
17,2,48,46,2,1,1,35,94.4386370380891,4000,0,1400,1718,0.1087788425116065
2,1,48,44,4,1,1,48,88.96693530252476,5000,800,1600,2500,0.27865389953740216
0,5,60,22,1,1,2,35,93.21636290762979,0,0,1100,1131,0.5510448930673169
20,2,60,44,2,1,1,60,91.07785440253376,4000,0,1250,1463,0.09232435213315088
5,1,60,42,4,2,3,89,92.85806250820194,15000,0,1800,2148,0.34109819249038786
16,2,36,40,2,1,1,60,92.95696329377736,4000,0,1300,2305,0.051162325690767216
14,2,60,38,2,1,1,60,93.38985001826536,5000,400,1200,2062,0.06524979647025744
1,1,6,38,2,1,2,72,91.57630025284809,0,0,125,375,0.4427602898280005
1,5,48,21,1,1,1,35,94.56481156735653,0,0,850,1195,0.3818381768164881
1,1,24,24,1,1,2,49,88.85193712721887,0,0,500,550,0.4818938505047975
12,1,48,36,2,1,1,80,93.04907792248727,0,0,1800,2272,0.22080193229573808
3,5,48,29,4,1,1,35,89.28571918287264,0,0,900,1263,0.28829697342434163
2,1,18,46,2,2,1,74,93.88088522233403,0,0,200,380,0.5237447827671379
18,5,60,42,5,2,1,35,93.49175105131043,0,0,1000,1025,0.1981847156347557
15,2,36,43,2,2,1,60,91.39458348148312,5000,0,400,1631,0.0542027434662596
2,5,60,20,1,1,1,35,94.5080529094148,3500,0,1300,1637,0.39932864683168395
14,2,60,28,2,1,1,35,90.57549904383568,4000,0,1750,2270,0.08119342508700028
0,5,36,21,1,1,2,35,94.31033526763333,2000,0,875,1075,0.3995867850298284
3,2,60,27,2,1,1,35,92.82866019597597,4000,1500,1800,2090,0.4790052409974077
1,2,60,27,2,1,1,35,96.17646831191047,2000,0,1150,1470,0.3922808648119952
6,1,60,38,2,2,1,55,93.58154945990269,0,0,1100,1303,0.5444635334805417
3,2,60,33,2,2,1,45,94.56759026718761,10000,1500,1300,1730,0.3116206535797145
6,5,18,25,2,1,1,45,94.22191207915856,0,0,1250,1890,0.23617670017019898
18,1,60,37,2,1,1,70,94.06568519061828,0,0,1300,1345,0.22308965759770927
30,2,12,56,2,1,3,45,91.77647240838641,12000,0,1375,1700,0.09756276449077858
25,3,12,55,1,1,3,35,92.96955162593888,25000,0,150,400,0.01771184557159644
1,2,60,22,1,1,1,35,95.39126340284109,4000,200,1350,1450,0.157554993177402
18,1,48,53,2,1,1,54,93.49948212047384,0,0,1340,1345,0.2306535288412124
5,2,36,53,2,2,4,35,93.38240261159604,8500,0,1550,1985,0.3932771102872007
5,1,48,31,2,2,1,60,94.39697361035573,0,0,800,1707,0.24455864202727956
14,2,60,40,2,1,1,45,90.52472741432115,0,0,1100,1565,0.12577736743262613
10,3,60,48,2,1,1,35,92.53038585583758,9000,0,900,1100,0.06780256719093676
39,2,60,58,2,1,1,35,93.64682720311404,3500,0,1380,1623,0.01350085992492884
0,3,48,41,2,1,1,75,95.52832216620124,10000,0,1370,1623,0.3547000195699113
1,5,36,24,1,1,1,35,92.40165542639589,0,0,700,1067,0.35793005517802234
5,1,60,37,2,1,1,77,93.556810161824,5000,0,1750,2953,0.03861363943351944
10,2,60,34,2,1,1,45,93.00612560371356,9500,0,1450,1721,0.19018183070635603
1,1,60,36,2,2,2,84,94.64485963916106,0,0,1100,1184,0.7932762575335094
3,3,60,27,2,1,1,35,93.35435906111478,5000,2800,1500,1682,0.2657376761312469
8,2,24,30,2,2,1,35,89.49207891588304,1200,0,1000,1893,0.0702262421863208
1,1,60,31,5,2,2,39,91.61021176823694,0,0,1200,1265,0.8638317340387067
0,2,24,18,1,1,2,35,93.50748554793147,12000,0,1700,1726,0.7260781130120608
20,3,60,59,2,1,3,35,94.04120281285093,18000,0,1200,1349,0.06293774068071137
8,1,48,30,1,1,1,46,92.58069496389659,0,0,1650,1659,0.5129484697976192
0,3,60,42,2,1,2,35,91.4589981532685,1500,0,1250,1518,0.2299674105172074
3,2,48,29,2,1,1,35,90.95749789713355,4500,1170,700,837,0.35490616923759216
3,1,48,39,2,2,1,97,93.60633276214304,0,0,1250,1609,0.479074246115998
17,6,48,40,2,1,1,60,92.34980588722038,6000,960,1200,1893,0.05519841213730139
14,2,60,47,3,2,1,35,94.1635293353976,4000,2000,1475,1475,0.4728790671466678
11,5,60,30,2,2,1,45,89.2971572029571,5000,0,1500,2500,0.17323232603801422
2,5,36,25,1,1,1,35,90.64964118347214,0,0,500,1200,0.15175829396970994
3,5,60,23,1,1,3,35,91.96196053555474,10000,0,2000,2203,0.6429076517110249
14,2,60,35,2,1,1,35,93.03223118256734,3500,0,1100,1622,0.10945000988048564
20,2,60,43,2,2,1,45,92.08313815860821,10000,0,2000,2700,0.1528191971852215
5,1,24,41,2,1,3,44,94.8160814923233,8000,0,600,1218,0.2396456909519059
15,2,60,50,2,2,1,35,95.28486309163372,4000,0,1150,1400,0.2113970666379041
3,2,36,26,2,1,1,35,90.75978495913053,6000,4500,900,1421,0.29012734891112085
7,2,36,38,2,2,1,45,92.46703354072274,3400,1500,450,550,0.4866178896529131
7,2,60,33,2,1,3,60,94.41371405998483,4500,0,1100,1245,0.2946299206052197
9,2,60,42,2,1,1,75,91.11430746028076,7000,0,1000,1423,0.11474350780136895
2,1,48,22,2,1,1,53,91.56311116417018,0,0,1300,1300,0.4829896921754926
0,1,60,24,2,1,2,41,90.09700631716635,0,0,1308,1558,0.6547312621737119
2,3,60,24,2,1,1,35,95.35543012812043,5000,1500,1150,1200,0.3071286454588211
16,1,36,41,2,1,1,52,96.76307683822297,0,0,900,950,0.2646762373245887
3,1,60,39,2,2,1,69,90.56682300473453,0,0,1450,1546,0.7591428161728221
1,1,60,34,2,1,1,56,95.10953460131441,4000,1500,1400,1508,0.5359853279071772
12,1,36,55,2,1,1,57,94.68280887163814,0,0,800,1250,0.134513919882737
0,2,60,64,3,1,4,35,94.13290789078673,8000,0,1980,2038,0.6674103958337503
3,6,48,32,1,2,1,35,91.47128022795808,0,0,1000,1200,0.5724017173109562
14,1,36,47,2,1,1,73,93.15907797054163,6500,0,600,825,0.11133447599782577
0,5,60,25,1,1,2,35,92.04783726967187,0,0,1150,1351,0.5654933791456277
9,2,60,25,2,1,1,60,96.57068465824574,13500,5000,1900,2115,0.2737263220977852
0,1,48,35,2,1,2,106,94.07355599613459,0,0,930,930,0.5735011151264919
1,5,60,43,2,2,1,90,94.16389080787268,0,0,1600,1896,0.5722840875079671
2,5,36,21,1,1,3,35,90.71721391419717,0,0,500,650,0.20132753931584527
4,2,48,22,2,1,1,35,89.91564121428063,10000,3000,1250,1566,0.19538557865078388
20,2,60,56,2,1,1,35,92.2490829343977,5000,0,1600,1763,0.07789779286262699
2,6,48,25,1,1,1,35,89.54674939768604,0,0,1000,1440,0.2055458569233295
8,2,60,56,2,1,3,45,91.03060380237334,30000,0,1400,1500,0.06832223086504252
13,2,60,36,2,1,1,45,94.77263934181167,3500,45,1400,1625,0.2466102741555685
5,2,24,59,2,1,1,35,92.46479995322481,18000,0,1800,1965,0.3682648596892272
13,2,60,58,2,1,1,75,90.26535546624122,7500,2000,800,1214,0.03736530921550733
0,2,60,40,2,2,2,90,93.21076915684294,8000,0,1000,1189,0.6730619588476722
25,2,12,49,2,1,3,60,91.56982471269293,5500,0,1000,1998,0.04827882155732899
5,1,54,27,2,1,1,47,94.39142647993451,0,0,1500,1600,0.5061869956370765
2,2,60,44,2,1,1,60,94.1513475385334,2000,0,1450,1452,0.5553463989497025
5,2,24,26,2,1,1,45,91.00579400184967,10000,300,450,1522,0.060361060792038485
18,2,60,45,1,2,1,35,91.6627512721759,2000,0,1500,1578,0.1717756963750974
1,3,60,24,2,1,2,35,89.91766692411508,3500,2000,1700,1825,0.5983118447845437
0,1,60,25,2,2,1,69,90.80848898444594,0,0,1400,1650,0.5496261774202688
12,2,60,56,2,1,3,35,91.93971585253387,17000,0,3000,3745,0.2454385514949359
2,6,24,30,2,2,1,45,92.50206414115023,0,0,900,1189,0.3633414410400689
1,2,60,47,2,1,1,75,93.20625474696362,4000,0,1500,1711,0.5287393513340437
2,2,48,30,1,1,1,35,93.95371004433086,4000,0,660,1060,0.21437744641377796
14,2,60,28,2,1,1,45,90.64006158480326,4000,700,600,700,0.0701150836616998
