Status,Seniority,Home,Time,Age,Marital,Records,Job,Expenses,Income,Assets,Debt,Amount,Price,ProbDef
1,0,1,60,33,2,1,2,54,85,0,0,1300,1797,0.5001234066780442
0,0,2,48,63,2,1,4,35,100,6000,2900,1000,1439,0.39881118922736647
0,8,2,60,51,2,1,1,45,250,4000,0,1000,1250,0.05812482527919924
1,3,1,60,22,2,1,1,60,150,0,0,950,1945,0.12962762675134398
0,6,2,24,39,2,1,3,60,178,18000,0,1000,2099,0.06687373280720281
0,20,2,60,63,2,1,1,45,256,7000,0,1000,1500,0.009745239097675142
0,16,3,48,34,2,1,1,60,85,2000,0,800,1866,0.04502362690316851
0,0,2,60,24,1,1,4,35,82,10000,0,1600,1680,0.6698441396282108
0,5,2,36,52,2,1,1,35,220,12000,5000,1250,1542,0.16367519298322664
0,1,5,36,20,1,1,1,35,61,0,0,800,995,0.4762393862343464
1,5,1,60,31,2,2,1,69,88,0,0,1200,1200,0.7304400476087731
1,15,6,60,46,2,2,3,35,244,8000,0,2250,2758,0.15874517253807588
0,2,2,36,24,2,2,1,35,160,3100,400,800,1928,0.21210321696761136
0,1,1,36,46,2,1,1,57,119,0,0,600,800,0.35672262847482067
1,18,1,24,35,2,1,2,96,63,0,0,600,888,0.26488338985017373
0,20,2,36,48,2,1,1,45,257,3000,0,900,1193,0.026146066163326057
0,10,1,18,34,5,1,1,54,189,0,0,800,2215,0.052917529331200544
1,11,1,24,38,2,2,1,72,123,0,0,270,1676,0.08639605955257075
1,0,5,60,36,1,1,1,35,130,0,0,1600,1678,0.45566636530957827
1,1,1,60,22,1,1,1,46,113,0,0,1600,1989,0.4980267475224352
0,36,2,60,55,2,1,1,45,102,12000,0,2000,2684,0.014916494620075528
0,11,1,18,28,2,2,3,64,190,2000,0,700,1224,0.33849386688472904
0,8,2,36,31,2,1,1,45,110,5000,2000,540,1102,0.14526129459150874
0,2,2,36,28,2,1,1,45,80,2000,0,550,1572,0.16134318477521453
0,4,1,36,38,2,1,1,55,98,0,0,350,850,0.21176571539962863
0,4,2,60,32,2,1,1,60,147,3500,0,830,935,0.2394473726616117
0,3,2,60,38,1,1,1,35,250,5000,0,1500,1934,0.1112509664833413
1,1,5,48,18,1,1,2,45,95,4000,0,600,1472,0.15496362209252265
0,16,2,36,55,2,2,1,60,230,5000,0,1200,1460,0.13763826460889111
0,12,2,36,38,2,1,1,60,130,5000,0,700,950,0.13672954430418266
0,18,2,60,48,2,1,1,45,104,5500,25,800,1021,0.06121294502775346
0,10,2,48,50,2,1,3,45,128,11500,0,500,1195,0.050957445789819325
0,14,2,60,43,2,1,1,60,120,5000,0,1250,1557,0.1257349076098365
1,2,5,36,26,1,1,3,35,66,0,0,750,865,0.530685619917043
0,7,2,36,23,2,1,1,35,247,5000,400,1500,1785,0.18843275993271108
0,5,2,36,38,2,1,3,60,63,4000,0,1050,1443,0.4808236994908112
1,5,2,48,39,2,2,3,60,66,10000,0,875,875,0.6685616079889617
0,27,2,18,48,2,1,3,35,70,5000,0,800,1578,0.04476186593274396
0,3,1,36,30,2,2,3,59,140,0,0,1300,2115,0.5972800219071931
0,2,3,48,30,2,2,1,45,178,5000,0,1150,1627,0.3674417576339044
0,10,6,60,48,2,1,1,35,203,4000,1500,1520,1636,0.11414969324187184
0,16,2,6,41,2,1,1,75,87,3000,0,200,625,0.12211257042188005
0,15,2,60,39,2,1,3,60,555,40000,0,1500,4000,6.15583867778237e-05
0,4,5,60,25,2,1,3,35,95,25000,0,1650,1900,0.2680436284358509
0,3,5,36,20,1,2,1,35,55,0,0,600,1625,0.31583355019356685
0,2,5,36,28,1,1,1,35,140,1000,0,1000,1693,0.18135359134510962
1,25,3,60,56,2,2,3,90,85,3500,0,800,975,0.15918815723996052
0,6,1,48,26,1,2,1,65,198,0,0,950,1111,0.42166200724287306
0,1,3,60,27,2,1,3,35,130,4650,2850,2000,2240,0.6661811003108165
0,30,2,12,52,2,1,3,45,80,7000,0,1100,2487,0.01848332484741545
0,10,5,24,33,1,1,3,35,200,70000,12000,1100,1457,0.02513020841210719
0,4,2,48,24,2,1,1,35,95,2500,0,900,1625,0.19884765192788048
0,30,2,54,54,3,1,3,35,224,20000,0,1100,1603,0.005622197213521754
0,20,2,60,44,2,1,1,60,168,3000,0,1400,1599,0.07671716902100588
1,1,1,60,28,2,1,3,53,179,0,0,1825,2275,0.5056820293725263
1,2,3,24,20,1,1,3,35,107,54000,0,2000,2600,0.16878610730134938
0,4,2,60,23,2,1,1,35,160,6500,3700,1500,1661,0.38072996650641944
0,4,1,36,60,2,1,1,56,111,0,0,500,675,0.25483345881409764
1,3,1,60,26,2,1,1,53,80,0,0,950,989,0.49341733533697124
0,11,2,60,30,2,2,1,35,110,4000,62,1100,1347,0.33257138561682803
0,6,5,60,26,2,1,1,60,108,0,0,1200,1250,0.36667738169489084
0,14,1,60,41,2,1,1,53,181,0,0,1150,2497,0.021923103931718386
1,3,5,48,38,2,1,2,60,67,0,0,1000,1045,0.5222069576166426
1,1,2,36,36,2,1,1,45,25,3000,2000,1100,1332,0.6620190530557365
0,20,2,60,40,5,1,3,60,150,5500,0,1400,1928,0.0923541300676665
0,20,1,60,45,2,1,1,92,170,0,0,1000,2415,0.013358007147713227
1,0,1,48,25,2,1,1,60,150,0,0,1350,1450,0.5740241756350227
0,12,1,48,46,2,2,1,104,294,0,0,1350,1352,0.28827505888905525
0,9,3,48,46,2,1,1,45,100,37000,0,800,904,0.049351692963165425
0,0,5,48,28,1,1,3,35,100,0,0,900,1400,0.3506142043845633
0,2,2,48,38,2,2,1,75,192,23000,3000,700,970,0.23370180088148546
0,3,5,60,24,1,1,1,35,100,0,0,1500,2100,0.28291321220936
1,4,1,48,23,2,1,3,52,171,0,0,1150,1450,0.3979015639385554
0,3,3,60,24,1,1,1,35,245,5000,0,1300,1360,0.1705069098909662
0,11,2,12,26,2,2,2,35,110,4500,2000,300,1248,0.20613283237603358
1,1,1,36,26,1,1,2,42,70,0,0,590,590,0.5902949790674799
1,0,1,48,23,1,1,2,42,72,0,0,700,875,0.53222445325032
0,1,1,60,29,2,1,1,73,133,0,0,1000,1158,0.42819922212159567
0,9,2,24,30,2,1,1,35,250,30000,0,1000,1594,0.02376329333717239
0,2,2,60,28,2,1,3,35,196,7000,3950,1600,1678,0.4845045997175725
0,3,5,60,36,2,2,1,60,92,0,0,1100,1355,0.5540646527375254
0,10,2,60,45,2,1,3,45,325,12000,1200,1300,1833,0.02988260044103055
0,10,2,48,33,2,1,1,45,110,5000,0,1000,1160,0.2153053134058772
1,2,1,48,56,1,1,3,51,157,11000,4500,1000,2008,0.12406415260490483
0,4,6,60,25,1,1,1,35,162,0,0,1800,2999,0.10106740061820452
1,7,5,60,33,1,1,2,35,70,0,0,1300,1438,0.37125823977594935
0,5,5,48,27,2,2,3,45,175,0,0,1000,1342,0.43083263722334414
0,16,5,24,44,1,1,3,35,86,0,0,700,950,0.16391109302110451
0,0,5,24,26,1,1,2,35,69,0,0,107,125,0.44314137728218883
1,7,2,60,28,2,2,1,60,148,8000,0,920,1021,0.35744781550595184
1,2,6,48,25,2,1,1,35,129,0,0,1580,1925,0.39881507006480243
1,3,1,60,44,4,2,1,60,150,0,0,1650,1772,0.7095841792234499
0,1,2,24,38,2,1,1,60,102,3500,0,850,1260,0.40323961054330537
0,7,2,48,32,2,2,1,45,140,5500,0,550,1250,0.16220914237128345
1,2,2,60,24,1,1,2,35,120,3000,0,1400,1513,0.475495081307358
0,1,5,60,42,2,1,1,60,66,7000,0,950,1589,0.19469993412035275
0,27,1,24,50,2,1,1,47,115,0,0,500,1636,0.01231844222353377
0,6,2,60,31,2,1,1,35,84,3000,0,1400,1724,0.33307551916506023
0,3,2,60,26,2,1,1,45,128,3000,0,1300,1790,0.2723477981814566
0,9,3,60,32,2,1,1,60,155,12000,5000,1200,1400,0.1911965083032407
1,5,5,24,26,1,1,1,35,140,0,0,450,900,0.15103663647084564
0,3,1,48,26,2,1,1,58,230,0,0,1150,1316,0.2757746046727831
0,18,3,60,49,2,1,1,60,140,4000,0,1050,1097,0.08197772596412209
0,19,2,60,54,3,2,1,35,207,11000,4000,800,1336,0.03981297535379257
0,5,1,36,40,4,1,1,43,75,0,0,400,650,0.3198380788382937
0,8,2,60,33,2,1,3,45,250,10000,0,2500,3250,0.16987722498212995
0,2,6,36,35,4,1,1,35,200,0,0,1600,1671,0.41942005916684355
0,10,2,60,26,2,1,1,45,135,5000,3700,1600,1767,0.34385540910992285
0,14,2,36,34,2,1,1,60,143,5000,0,1400,1939,0.1465108966304765
0,13,5,48,31,2,1,1,35,90,0,0,1000,1395,0.14024846636239868
0,4,4,60,62,2,1,3,35,102,8000,0,1200,1405,0.24371288130421723
0,20,2,60,46,1,1,1,35,250,25000,4000,1450,1566,0.019966003353087288
0,15,2,60,49,2,1,1,60,162,5000,0,1700,2081,0.11059557434971522
0,24,2,60,46,2,1,1,60,140,6000,1000,1100,1653,0.027905808811850546
0,10,2,36,36,2,1,1,35,235,12000,1700,1500,1985,0.08972445390872638
0,2,5,36,24,1,1,1,35,60,0,0,450,750,0.31793603230190776
0,21,2,24,44,2,1,1,60,124,4000,0,800,2400,0.012712884148078385
1,1,1,60,24,2,2,2,42,70,0,0,1700,1761,0.8851545320761064
0,11,2,48,27,2,1,1,35,140,4000,0,1500,1641,0.26656604081228163
0,12,2,60,27,2,2,1,35,100,3000,0,1300,1359,0.4660299850972815
0,5,1,36,51,2,1,1,63,184,0,0,635,785,0.19772146388857426
1,6,2,48,26,2,2,1,35,90,5000,0,1390,1594,0.6266561717961692
0,1,1,48,37,2,2,2,72,116,6000,0,1400,1661,0.7371432582482031
0,10,2,60,41,2,1,4,35,57,5000,0,1300,1863,0.27197214875226317
1,0,2,60,27,2,1,2,75,210,7000,4800,1250,1315,0.46304390320048067
1,1,2,48,20,1,1,1,35,53,2000,1600,1100,1100,0.6586830574813307
0,0,5,60,24,1,1,2,35,111,3000,1200,850,1412,0.22824164366927419
0,10,2,60,32,2,1,1,60,160,4000,1800,1050,1303,0.15936420483040964
0,16,2,60,32,2,1,1,60,159,4000,0,1500,1736,0.13330674500315373
0,10,2,6,39,2,1,3,75,67,8000,0,430,500,0.42243992560500665
1,9,6,60,30,2,2,1,60,109,0,0,1250,1560,0.4022353284707659
1,7,6,36,38,2,2,3,35,59,0,0,1000,2246,0.2771242482540279
0,3,5,36,28,1,1,1,35,74,0,0,350,550,0.27241249363286224
0,6,2,48,51,2,1,3,45,106,12000,0,1035,1410,0.20305104929242526
1,0,5,48,21,1,1,2,35,48,0,0,1850,1877,0.8066411659237118
1,3,5,60,23,1,1,1,35,62,0,0,1100,1300,0.39129436031751336
0,1,2,24,39,2,1,4,35,70,4000,0,525,1771,0.20053708095834152
1,3,1,36,39,2,1,1,90,150,0,0,300,700,0.2127630216849756
0,12,2,48,39,2,1,3,60,95,6000,0,1300,1600,0.28945954938884755
1,0,3,36,31,2,1,2,35,202,6000,0,1300,1663,0.2971340644436762
0,2,1,60,24,2,1,1,55,100,4000,0,1750,1900,0.6112163548223966
1,2,3,48,37,2,2,2,75,115,2000,0,850,1194,0.5703150763303196
0,2,5,60,24,1,1,1,35,164,0,0,900,1516,0.11750700930927939
0,0,5,24,20,1,1,1,35,155,7000,0,1450,1688,0.4405403638058948
0,4,2,48,40,2,2,1,60,150,3500,200,800,800,0.49181403959701064
1,21,2,60,63,2,2,1,60,165,3000,0,1250,1424,0.1153836454674876
1,14,1,60,38,2,1,1,71,108,0,0,1400,1693,0.22996933403584638
0,25,2,60,51,2,1,1,35,93,3500,0,900,995,0.04637455966008273
1,6,6,60,30,2,1,1,60,133,0,0,1300,1388,0.3031923075486968
0,3,2,36,37,2,1,1,60,55,0,0,1500,2315,0.4634483704672234
0,13,2,36,39,2,1,1,35,148,14000,0,300,850,0.02783172478073759
0,5,5,24,31,1,1,1,35,130,0,0,200,1447,0.04059245445771337
0,16,6,60,34,2,1,1,60,120,6000,0,1350,1487,0.1188504452487231
0,5,6,18,65,2,2,4,35,99,0,0,375,675,0.44335929920356615
0,16,1,48,32,1,2,1,47,120,0,0,800,1224,0.20143755056046045
0,2,1,48,29,1,1,1,60,250,0,0,1000,1179,0.2111070748562464
0,0,5,60,31,2,1,4,75,37,0,0,1500,2084,0.6689790659750714
0,6,2,48,55,2,1,3,45,74,16000,1500,2000,3753,0.09745038635596237
1,3,5,60,25,2,1,1,35,70,0,0,1300,1332,0.5016111532976546
0,5,2,36,58,2,2,4,45,79,7000,0,400,1234,0.27228556830902984
1,0,1,48,20,1,2,2,56,105,0,0,1100,1289,0.7880146042433418
0,9,3,48,27,2,1,1,45,102,5000,360,1300,1537,0.2902515573233864
0,0,2,48,29,2,1,4,60,50,11000,0,1000,1480,0.5223958445587019
0,8,2,12,39,2,1,1,75,160,1500,0,360,865,0.144665962961208
0,24,2,60,43,1,1,1,35,120,3500,0,1320,1680,0.04466038218620521
0,3,5,60,23,1,1,1,35,107,0,0,800,1111,0.21598699670264712
0,13,2,60,27,2,1,1,35,253,7000,0,1060,1750,0.023182362239005223
0,2,1,60,49,2,1,1,51,155,0,0,1500,1550,0.42539093067275596
0,33,2,48,61,2,1,1,35,130,8000,0,850,1050,0.01207000202504687
1,0,2,36,31,2,2,2,45,120,3000,150,700,850,0.6642863698789947
0,0,1,60,46,4,1,1,57,124,0,0,940,1149,0.38814155803231726
0,7,5,60,25,1,1,1,35,75,0,0,1100,1340,0.2678537431062532
0,20,2,36,37,2,2,1,60,150,3500,0,450,950,0.08321208878568159
0,10,1,36,36,5,1,3,45,100,0,0,1000,1700,0.2821419794055141
1,17,2,36,60,2,1,1,60,78,2500,0,650,800,0.1211358988105706
0,1,2,60,28,2,1,1,45,60,4000,0,1500,2326,0.3529601941270438
0,10,2,60,32,2,1,1,45,419,5500,2500,1300,1995,0.0139772046137509
0,4,1,60,25,2,1,1,56,112,0,0,1250,1399,0.4535726318677565
1,3,1,60,32,2,1,1,50,147,0,0,1100,1226,0.34505099434196684
0,31,2,12,53,2,2,1,60,165,6000,0,594,1332,0.025258741153098806
0,3,1,24,32,2,1,1,61,160,0,0,400,450,0.33983888055398426
0,0,1,12,22,1,1,3,38,34,0,0,700,1665,0.5171129888078059
0,1,1,60,25,2,1,2,42,73,0,0,1000,1050,0.5919240212365516
1,12,2,60,37,2,1,1,60,98,9000,200,800,1012,0.11979475305635919
0,2,1,36,44,2,1,2,57,123,5000,0,900,975,0.4439352321120035
0,1,2,60,40,2,2,1,45,100,8500,0,400,1570,0.11148662191744443
0,0,2,60,47,2,1,3,45,56,6000,0,1345,1345,0.6446935587970242
0,3,2,60,32,2,1,1,45,90,6000,0,1500,2502,0.19138955250542994
0,1,2,60,21,1,2,1,35,294,53000,0,1300,1398,0.047363193391808237
0,19,5,60,34,1,1,1,35,80,0,0,1000,1097,0.10159989793262932
0,0,5,18,33,1,1,1,35,112,6000,0,450,1196,0.14967513925562934
0,3,1,60,29,2,2,1,55,100,0,0,930,1007,0.6482088432286722
0,4,2,36,42,1,1,1,35,115,12000,0,900,1299,0.16567668166646402
0,5,2,60,37,2,1,3,60,67,3500,196,1300,1625,0.4722168152539848
0,2,2,60,24,2,1,1,45,375,5000,0,2200,2433,0.1667953952995094
0,2,6,60,39,1,1,1,35,113,0,0,1250,1499,0.27434908253271384
0,18,1,36,41,1,1,3,40,53,0,0,750,1077,0.193242507497457
0,17,2,48,55,2,2,3,60,73,15000,0,1900,2205,0.43078521675531994
0,19,2,60,34,2,1,1,60,196,7000,1000,1690,1930,0.08898233176702135
0,1,1,48,24,2,1,2,41,56,0,0,1500,1935,0.6656519908451137
0,16,2,48,31,2,1,1,45,200,5000,800,1250,1646,0.07165343688311152
0,1,1,48,34,2,1,1,55,102,0,0,600,1074,0.28500694567647095
0,15,2,60,43,2,1,3,60,310,7000,0,1200,1297,0.046066661574278564
0,11,2,60,33,2,1,1,60,106,6000,0,1500,1702,0.2624538607197722
1,0,5,36,22,1,1,2,35,103,4500,0,1050,1485,0.3825863215338656
0,0,5,60,41,1,1,2,35,131,4500,0,1200,1538,0.2523939095586732
1,0,3,60,43,2,1,2,45,117,2000,250,1600,1967,0.4566976243480319
1,0,1,60,25,1,2,2,47,120,0,0,1200,1460,0.7001136566993527
1,0,1,36,18,1,2,4,38,33,0,0,300,350,0.8490777394415625
0,9,6,60,31,2,1,1,60,130,0,0,1500,1700,0.2584939652220389
0,14,2,60,40,2,1,1,60,110,5000,0,1000,1646,0.07003891369336021
0,4,5,36,20,1,1,1,35,60,0,0,550,587,0.40187589875344726
0,5,5,36,28,2,1,1,45,107,0,0,1160,1959,0.21233285060649082
1,0,1,36,22,1,1,2,42,65,0,0,430,550,0.5511352556176542
0,4,5,36,28,2,1,1,35,173,0,0,1000,1300,0.22218617467207274
0,13,2,60,35,2,1,1,60,134,4500,700,1000,1894,0.05216646149139806
0,8,2,60,41,2,1,3,60,173,8000,0,1200,1570,0.15496118797829503
1,1,5,60,22,1,1,3,35,78,3500,0,2275,2300,0.7938773150005433
0,5,4,48,51,5,1,1,35,95,6000,0,500,645,0.18175480553117532
0,3,1,36,21,1,1,1,44,89,0,0,400,500,0.39513263467558596
1,1,2,60,40,2,2,1,60,155,2500,0,1650,1650,0.7162492417135004
1,3,2,36,45,2,2,1,60,87,3500,0,650,650,0.6304309189011765
1,1,5,36,31,2,1,1,35,61,4000,0,700,800,0.42190485039664594
0,3,3,60,35,2,1,1,75,185,3500,1200,700,845,0.18686008344315552
0,20,2,12,48,4,1,3,75,300,18000,0,760,1369,0.016325469405842914
0,10,2,36,37,2,2,1,60,320,15000,1000,1000,2191,0.02382505466057586
0,1,2,36,20,1,1,2,35,139,4000,0,375,425,0.3267288816294077
0,8,1,48,36,2,1,1,76,159,0,0,830,939,0.24579317617768032
0,6,6,48,35,2,1,1,60,79,15000,0,2000,2504,0.30887021043223006
0,0,6,36,26,2,1,1,45,260,0,0,725,775,0.18467411880911302
1,0,1,60,60,2,1,4,55,100,8000,0,2500,2500,0.8227630020708946
0,12,2,60,54,2,2,1,75,231,15000,0,1950,2500,0.134879640461182
0,6,1,60,31,1,1,1,43,82,0,0,800,946,0.29759992185523176
1,3,5,60,30,2,2,1,45,120,4000,0,1500,1621,0.6007971842361699
1,0,5,18,19,1,1,1,35,91,0,0,650,650,0.5539041771805387
0,12,1,36,30,2,1,1,65,203,0,0,1500,2700,0.07321652140777594
0,13,5,60,34,1,1,1,35,96,0,0,750,775,0.12894712793363414
0,8,2,24,36,2,1,1,60,90,6000,1500,900,1715,0.19109765935059356
0,10,2,36,52,2,1,3,35,225,25000,0,2000,2315,0.11429709198859514
0,5,2,60,36,2,2,1,35,205,9000,1500,1050,1168,0.27959250498204813
1,2,2,60,35,1,1,1,35,51,4000,0,1400,1628,0.4769338605805646
0,21,2,60,40,2,2,1,60,144,6500,0,2000,2230,0.27002385575018256
1,3,5,60,34,1,2,2,35,80,0,0,1100,1265,0.5989648268582329
0,14,5,60,32,2,2,1,35,140,0,0,1150,1273,0.2556384124209693
0,23,2,60,50,2,1,1,45,90,3000,0,950,1101,0.06094466628199004
0,3,2,48,25,2,1,3,35,107,4500,1900,1000,1250,0.4625984653734915
0,4,2,36,32,2,1,1,45,190,13000,2000,800,2400,0.024461626868512602
0,8,2,60,34,2,2,1,45,145,5000,0,1100,1110,0.40542079499634287
0,11,1,12,29,1,1,1,44,93,0,0,700,1667,0.13527525779631158
0,2,1,60,40,2,1,1,60,145,500,0,1550,1621,0.4919865579494685
0,3,5,48,24,1,1,1,35,55,3000,0,850,875,0.41824582934369625
0,3,5,48,28,2,1,1,45,173,0,0,1000,2057,0.08146289287574626
0,6,1,60,34,2,1,1,86,110,0,0,800,2263,0.06344131660828022
0,20,2,60,39,2,1,1,60,68,13000,0,900,975,0.08216779750514747
0,0,2,24,52,2,1,4,45,170,6500,0,500,600,0.34419773101657014
0,8,2,60,33,2,1,1,45,160,2000,0,1050,2277,0.04244711888653313
1,5,2,48,49,3,1,4,35,48,4000,0,1100,1438,0.4747959822557137
0,17,2,48,46,2,1,1,35,128,4000,0,1400,1718,0.1087788425116065
1,2,1,48,44,4,1,1,48,125,5000,800,1600,2500,0.27865389953740216
0,0,5,60,22,1,1,2,35,72,0,0,1100,1131,0.5510448930673169
0,20,2,60,44,2,1,1,60,115,4000,0,1250,1463,0.09232435213315088
0,5,1,60,42,4,2,3,89,288,15000,0,1800,2148,0.34109819249038786
0,16,2,36,40,2,1,1,60,160,4000,0,1300,2305,0.051162325690767216
0,14,2,60,38,2,1,1,60,114,5000,400,1200,2062,0.06524979647025744
0,1,1,6,38,2,1,2,72,118,0,0,125,375,0.4427602898280005
0,1,5,48,21,1,1,1,35,60,0,0,850,1195,0.38183817681648813
1,1,1,24,24,1,1,2,49,139,0,0,500,550,0.4818938505047975
0,12,1,48,36,2,1,1,80,195,0,0,1800,2272,0.22080193229573808
0,3,5,48,29,4,1,1,35,108,0,0,900,1263,0.28829697342434163
1,2,1,18,46,2,2,1,74,140,0,0,200,380,0.5237447827671379
0,18,5,60,42,5,2,1,35,145,0,0,1000,1025,0.1981847156347557
0,15,2,36,43,2,2,1,60,105,5000,0,400,1631,0.0542027434662596
1,2,5,60,20,1,1,1,35,56,3500,0,1300,1637,0.399328646831684
0,14,2,60,28,2,1,1,35,216,4000,0,1750,2270,0.08119342508700028
1,0,5,36,21,1,1,2,35,130,2000,0,875,1075,0.3995867850298284
0,3,2,60,27,2,1,1,35,120,4000,1500,1800,2090,0.4790052409974077
0,1,2,60,27,2,1,1,35,90,2000,0,1150,1470,0.39228086481199514
1,6,1,60,38,2,2,1,55,103,0,0,1100,1303,0.5444635334805417
0,3,2,60,33,2,2,1,45,193,10000,1500,1300,1730,0.31162065357971447
0,6,5,18,25,2,1,1,45,164,0,0,1250,1890,0.236176700170199
0,18,1,60,37,2,1,1,70,100,0,0,1300,1345,0.22308965759770932
0,30,2,12,56,2,1,3,45,60,12000,0,1375,1700,0.09756276449077858
0,25,3,12,55,1,1,3,35,92,25000,0,150,400,0.01771184557159644
0,1,2,60,22,1,1,1,35,300,4000,200,1350,1450,0.157554993177402
0,18,1,48,53,2,1,1,54,92,0,0,1340,1345,0.2306535288412124
0,5,2,36,53,2,2,4,35,227,8500,0,1550,1985,0.3932771102872007
1,5,1,48,31,2,2,1,60,150,0,0,800,1707,0.24455864202727953
0,14,2,60,40,2,1,1,45,91,0,0,1100,1565,0.12577736743262613
0,10,3,60,48,2,1,1,35,161,9000,0,900,1100,0.06780256719093676
0,39,2,60,58,2,1,1,35,113,3500,0,1380,1623,0.013500859924928839
0,0,3,48,41,2,1,1,75,146,10000,0,1370,1623,0.35470001956991126
0,1,5,36,24,1,1,1,35,70,0,0,700,1067,0.35793005517802234
1,5,1,60,37,2,1,1,77,318,5000,0,1750,2953,0.038613639433519434
0,10,2,60,34,2,1,1,45,115,9500,0,1450,1721,0.190181830706356
1,1,1,60,36,2,2,2,84,90,0,0,1100,1184,0.7932762575335094
0,3,3,60,27,2,1,1,35,215,5000,2800,1500,1682,0.26573767613124694
0,8,2,24,30,2,2,1,35,340,1200,0,1000,1893,0.0702262421863208
1,1,1,60,31,5,2,2,39,42,0,0,1200,1265,0.8638317340387067
0,0,2,24,18,1,1,2,35,104,12000,0,1700,1726,0.7260781130120608
0,20,3,60,59,2,1,3,35,81,18000,0,1200,1349,0.06293774068071138
1,8,1,48,30,1,1,1,46,114,0,0,1650,1659,0.5129484697976192
0,0,3,60,42,2,1,2,35,210,1500,0,1250,1518,0.2299674105172074
0,3,2,48,29,2,1,1,35,83,4500,1170,700,837,0.35490616923759216
1,3,1,48,39,2,2,1,97,223,0,0,1250,1609,0.47907424611599797
0,17,6,48,40,2,1,1,60,117,6000,960,1200,1893,0.05519841213730139
1,14,2,60,47,3,2,1,35,100,4000,2000,1475,1475,0.4728790671466678
1,11,5,60,30,2,2,1,45,105,5000,0,1500,2500,0.17323232603801422
0,2,5,36,25,1,1,1,35,110,0,0,500,1200,0.15175829396970994
0,3,5,60,23,1,1,3,35,42,10000,0,2000,2203,0.6429076517110249
0,14,2,60,35,2,1,1,35,80,3500,0,1100,1622,0.10945000988048563
1,20,2,60,43,2,2,1,45,120,10000,0,2000,2700,0.1528191971852215
0,5,1,24,41,2,1,3,44,90,8000,0,600,1218,0.23964569095190588
0,15,2,60,50,2,2,1,35,112,4000,0,1150,1400,0.2113970666379041
0,3,2,36,26,2,1,1,35,136,6000,4500,900,1421,0.29012734891112085
1,7,2,36,38,2,2,1,45,85,3400,1500,450,550,0.4866178896529131
0,7,2,60,33,2,1,3,60,144,4500,0,1100,1245,0.29462992060521975
0,9,2,60,42,2,1,1,75,140,7000,0,1000,1423,0.11474350780136895
0,2,1,48,22,2,1,1,53,183,0,0,1300,1300,0.4829896921754926
1,0,1,60,24,2,1,2,41,56,0,0,1308,1558,0.6547312621737119
0,2,3,60,24,2,1,1,35,170,5000,1500,1150,1200,0.30712864545882107
0,16,1,36,41,2,1,1,52,71,0,0,900,950,0.26467623732458867
1,3,1,60,39,2,2,1,69,94,0,0,1450,1546,0.7591428161728221
1,1,1,60,34,2,1,1,56,112,4000,1500,1400,1508,0.5359853279071772
0,12,1,36,55,2,1,1,57,115,0,0,800,1250,0.134513919882737
1,0,2,60,64,3,1,4,35,100,8000,0,1980,2038,0.6674103958337503
0,3,6,48,32,1,2,1,35,71,0,0,1000,1200,0.5724017173109562
0,14,1,36,47,2,1,1,73,125,6500,0,600,825,0.11133447599782575
1,0,5,60,25,1,1,2,35,35,0,0,1150,1351,0.5654933791456277
0,9,2,60,25,2,1,1,60,200,13500,5000,1900,2115,0.2737263220977852
1,0,1,48,35,2,1,2,106,160,0,0,930,930,0.5735011151264919
1,1,5,60,43,2,2,1,90,179,0,0,1600,1896,0.572284087507967
1,2,5,36,21,1,1,3,35,221,0,0,500,650,0.20132753931584527
0,4,2,48,22,2,1,1,35,214,10000,3000,1250,1566,0.19538557865078388
0,20,2,60,56,2,1,1,35,145,5000,0,1600,1763,0.07789779286262699
0,2,6,48,25,1,1,1,35,142,0,0,1000,1440,0.2055458569233295
0,8,2,60,56,2,1,3,45,200,30000,0,1400,1500,0.06832223086504252
0,13,2,60,36,2,1,1,45,72,3500,45,1400,1625,0.2466102741555685
0,5,2,24,59,2,1,1,35,105,18000,0,1800,1965,0.36826485968922723
0,13,2,60,58,2,1,1,75,211,7500,2000,800,1214,0.037365309215507334
1,0,2,60,40,2,2,2,90,90,8000,0,1000,1189,0.6730619588476722
0,25,2,12,49,2,1,3,60,100,5500,0,1000,1998,0.04827882155732899
1,5,1,54,27,2,1,1,47,118,0,0,1500,1600,0.5061869956370765
1,2,2,60,44,2,1,1,60,88,2000,0,1450,1452,0.5553463989497025
0,5,2,24,26,2,1,1,45,147,10000,300,450,1522,0.06036106079203849
0,18,2,60,45,1,2,1,35,197,2000,0,1500,1578,0.1717756963750974
1,1,3,60,24,2,1,2,35,127,3500,2000,1700,1825,0.5983118447845437
1,0,1,60,25,2,2,1,69,235,0,0,1400,1650,0.5496261774202688
0,12,2,60,56,2,1,3,35,126,17000,0,3000,3745,0.24543855149493587
0,2,6,24,30,2,2,1,45,233,0,0,900,1189,0.3633414410400689
0,1,2,60,47,2,1,1,75,78,4000,0,1500,1711,0.5287393513340437
0,2,2,48,30,1,1,1,35,106,4000,0,660,1060,0.21437744641377793
0,14,2,60,28,2,1,1,45,178,4000,700,600,700,0.0701150836616998
1,2,2,60,29,2,2,2,35,71,6000,0,700,2700,0.07804612325851291
0,1,5,48,24,1,1,1,35,53,0,0,1200,1215,0.5976052042616342
0,18,2,36,43,2,1,1,90,116,4000,0,400,985,0.051592479963482436
0,30,2,12,52,1,1,1,35,237,5000,500,800,1800,0.004642176532327866
